id,limit_balance,sex,education_level,marital_status,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_payment_next_month,predicted_default_payment_next_month
17754.0,330000.0,2,3,1,55.0,0.0,0.0,0.0,0.0,0,0,21333.0,25915.0,25036.0,21804.0,19228.0,18799.0,5000.0,5200.0,6000.0,4300.0,5000.0,4000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.96152585744857788"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.0384741872549057"",
      ""value"": ""1""
    }
  }]
}"
27886.0,80000.0,2,3,1,27.0,0.0,0.0,0.0,0.0,0,0,24003.0,21887.0,14799.0,6402.0,4950.0,4661.0,3028.0,1241.0,3010.0,2025.0,3500.0,26028.0,1,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90755659341812134"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.09244333952665329"",
      ""value"": ""1""
    }
  }]
}"
19927.0,40000.0,2,3,1,42.0,0.0,0.0,0.0,0.0,0,0,40285.0,40024.0,39706.0,36431.0,37154.0,37306.0,1658.0,1601.0,1587.0,1310.0,1510.0,2000.0,1,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.83043700456619263"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.16956290602684021"",
      ""value"": ""1""
    }
  }]
}"
1960.0,70000.0,2,3,1,57.0,0.0,0.0,0.0,0.0,0,0,67864.0,65062.0,66447.0,49103.0,45830.0,46769.0,2620.0,2730.0,1936.0,1700.0,1700.0,2000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.8769490122795105"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12305104732513428"",
      ""value"": ""1""
    }
  }]
}"
23160.0,230000.0,2,3,1,47.0,0.0,0.0,0.0,0.0,0,0,182787.0,173108.0,163937.0,90980.0,91180.0,90260.0,7000.0,5665.0,4154.0,3300.0,3418.0,3600.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.899318516254425"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.10068149119615555"",
      ""value"": ""1""
    }
  }]
}"
22190.0,200000.0,2,3,1,29.0,0.0,0.0,0.0,0.0,0,0,203621.0,203424.0,199728.0,195609.0,131981.0,131294.0,7464.0,7889.0,6600.0,4602.0,4900.0,4726.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87579375505447388"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12420620024204254"",
      ""value"": ""1""
    }
  }]
}"
1772.0,50000.0,2,3,1,56.0,0.0,0.0,0.0,0.0,0,0,33197.0,34961.0,28913.0,29093.0,29306.0,29506.0,2407.0,2960.0,1029.0,1059.0,1073.0,1200.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87341171503067017"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12658819556236267"",
      ""value"": ""1""
    }
  }]
}"
8637.0,90000.0,2,3,1,55.0,0.0,0.0,0.0,0.0,0,0,23379.0,23715.0,24310.0,24561.0,22829.0,22486.0,1402.0,1387.0,1028.0,816.0,804.0,987.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.8888322114944458"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11116770654916763"",
      ""value"": ""1""
    }
  }]
}"
20276.0,50000.0,2,3,1,57.0,0.0,0.0,0.0,0.0,0,0,50990.0,49123.0,50820.0,50706.0,30636.0,30501.0,2100.0,2500.0,3820.0,1636.0,1501.0,1700.0,1,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87005078792572021"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12994922697544098"",
      ""value"": ""1""
    }
  }]
}"
25908.0,150000.0,2,3,1,29.0,0.0,0.0,0.0,0.0,0,0,8902.0,9231.0,9124.0,9356.0,8572.0,9541.0,1200.0,1300.0,1000.0,1572.0,1000.0,1000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90745407342910767"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.092545904219150543"",
      ""value"": ""1""
    }
  }]
}"
6201.0,30000.0,2,3,1,37.0,0.0,0.0,0.0,0.0,0,0,26411.0,27578.0,29312.0,29680.0,29689.0,31050.0,1898.0,2632.0,1000.0,1176.0,830.0,0.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.82143336534500122"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.17856660485267639"",
      ""value"": ""1""
    }
  }]
}"
2373.0,50000.0,2,3,1,39.0,0.0,0.0,0.0,0.0,0,0,41250.0,40813.0,10695.0,8841.0,8140.0,8267.0,1501.0,1297.0,448.0,449.0,419.0,415.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.83500027656555176"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.16499970853328705"",
      ""value"": ""1""
    }
  }]
}"
20289.0,60000.0,2,3,1,51.0,0.0,0.0,0.0,0.0,0,0,60350.0,61112.0,60557.0,35555.0,30214.0,30170.0,2435.0,2575.0,1404.0,990.0,1347.0,1316.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.86541938781738281"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.13458061218261719"",
      ""value"": ""1""
    }
  }]
}"
23844.0,140000.0,2,3,1,56.0,0.0,0.0,0.0,0.0,0,0,141342.0,137996.0,139888.0,126590.0,111187.0,111414.0,5025.0,5962.0,4878.0,4100.0,4200.0,4003.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87787604331970215"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12212396413087845"",
      ""value"": ""1""
    }
  }]
}"
23197.0,140000.0,2,3,1,39.0,0.0,0.0,0.0,0.0,0,0,73166.0,66565.0,76412.0,70091.0,63279.0,56854.0,3112.0,20000.0,3043.0,2359.0,2187.0,1706.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.93593066930770874"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.064069300889968872"",
      ""value"": ""1""
    }
  }]
}"
10243.0,150000.0,2,3,1,29.0,0.0,0.0,0.0,0.0,0,0,149278.0,142117.0,144947.0,140696.0,143607.0,136575.0,3984.0,3825.0,3361.0,3469.0,3812.0,3020.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87993299961090088"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12006697058677673"",
      ""value"": ""1""
    }
  }]
}"
11321.0,140000.0,2,3,1,35.0,0.0,0.0,0.0,0.0,0,0,46915.0,115681.0,110827.0,113078.0,98901.0,100466.0,70000.0,4130.0,4600.0,3600.0,3600.0,3708.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.93177121877670288"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.068228766322135925"",
      ""value"": ""1""
    }
  }]
}"
26545.0,180000.0,2,3,1,64.0,0.0,0.0,0.0,0.0,0,0,120070.0,123963.0,125022.0,129079.0,130109.0,133714.0,5876.0,4525.0,6123.0,4644.0,5688.0,5699.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90261322259902954"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.09738679975271225"",
      ""value"": ""1""
    }
  }]
}"
27955.0,200000.0,2,3,1,26.0,0.0,0.0,0.0,0.0,0,0,201642.0,202486.0,197888.0,145078.0,137272.0,131447.0,7671.0,6210.0,4500.0,4200.0,6200.0,4200.0,1,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87718445062637329"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12281554192304611"",
      ""value"": ""1""
    }
  }]
}"
8941.0,200000.0,2,3,1,67.0,0.0,0.0,0.0,0.0,0,0,188072.0,166668.0,159513.0,150852.0,151996.0,147690.0,17014.0,15019.0,15000.0,15000.0,10000.0,10000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90649092197418213"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.093509063124656677"",
      ""value"": ""1""
    }
  }]
}"
22829.0,50000.0,2,3,1,37.0,0.0,0.0,0.0,0.0,0,0,49080.0,49240.0,48751.0,30250.0,29570.0,26969.0,2228.0,2000.0,1370.0,949.0,922.0,2500.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.83054441213607788"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.16945552825927734"",
      ""value"": ""1""
    }
  }]
}"
21420.0,90000.0,2,3,1,56.0,0.0,0.0,0.0,0.0,0,0,59524.0,57898.0,57739.0,55499.0,48246.0,47850.0,2670.0,2690.0,3041.0,3790.0,2000.0,2000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.89858436584472656"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.10141564160585403"",
      ""value"": ""1""
    }
  }]
}"
7134.0,50000.0,2,3,2,22.0,0.0,0.0,0.0,0.0,0,0,36926.0,52845.0,52148.0,32718.0,32096.0,30563.0,20007.0,3014.0,1309.0,5009.0,2008.0,4622.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90642207860946655"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.093577876687049866"",
      ""value"": ""1""
    }
  }]
}"
18440.0,30000.0,2,3,2,23.0,0.0,0.0,0.0,0.0,0,0,33171.0,32678.0,32218.0,31963.0,30942.0,29945.0,1524.0,1537.0,1755.0,1207.0,1076.0,1188.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.83485084772109985"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.16514910757541656"",
      ""value"": ""1""
    }
  }]
}"
21884.0,130000.0,2,3,2,27.0,0.0,0.0,0.0,0.0,0,0,124769.0,127966.0,119008.0,46659.0,47588.0,47698.0,5400.0,3941.0,1742.0,1671.0,1712.0,1730.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88747411966323853"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11252580583095551"",
      ""value"": ""1""
    }
  }]
}"
12698.0,30000.0,2,3,2,25.0,0.0,0.0,0.0,0.0,0,0,25366.0,27626.0,22034.0,16312.0,14614.0,0.0,5000.0,1000.0,326.0,292.0,0.0,0.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.86417222023010254"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.13582776486873627"",
      ""value"": ""1""
    }
  }]
}"
1199.0,340000.0,2,3,2,44.0,0.0,0.0,0.0,0.0,0,0,142836.0,145125.0,146682.0,150407.0,147868.0,149349.0,7000.0,5500.0,6027.0,5328.0,5390.0,6047.0,1,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.94819563627243042"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.051804430782794952"",
      ""value"": ""1""
    }
  }]
}"
9691.0,280000.0,2,3,2,43.0,0.0,0.0,0.0,0.0,0,0,194868.0,178774.0,172045.0,175487.0,179270.0,183394.0,7000.0,7000.0,6200.0,6500.0,7000.0,7000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.9166530966758728"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.083346851170063019"",
      ""value"": ""1""
    }
  }]
}"
25783.0,140000.0,2,3,2,43.0,0.0,0.0,0.0,0.0,0,0,141036.0,141558.0,132406.0,120046.0,92820.0,90525.0,4504.0,6213.0,5423.0,3400.0,4000.0,4000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.89065903425216675"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.10934095829725266"",
      ""value"": ""1""
    }
  }]
}"
5775.0,20000.0,2,3,2,49.0,0.0,0.0,0.0,0.0,0,0,19437.0,20154.0,18957.0,19334.0,19373.0,19460.0,1337.0,2000.0,666.0,714.0,810.0,600.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.82059979438781738"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.17940013110637665"",
      ""value"": ""1""
    }
  }]
}"
28564.0,30000.0,2,3,2,35.0,0.0,0.0,0.0,0.0,0,0,27873.0,27326.0,27648.0,27859.0,27084.0,27133.0,1441.0,1479.0,1406.0,1097.0,2031.0,0.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.83070796728134155"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.16929194331169128"",
      ""value"": ""1""
    }
  }]
}"
6881.0,70000.0,2,3,2,42.0,0.0,0.0,0.0,0.0,0,0,69470.0,70279.0,70207.0,30348.0,28320.0,28704.0,3085.0,2808.0,2455.0,1337.0,2000.0,882.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87686645984649658"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12313352525234222"",
      ""value"": ""1""
    }
  }]
}"
8850.0,100000.0,2,3,2,56.0,0.0,0.0,0.0,0.0,0,0,70048.0,67942.0,45591.0,39764.0,33091.0,34265.0,2200.0,1505.0,1300.0,1210.0,3000.0,2000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90360128879547119"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.096398673951625824"",
      ""value"": ""1""
    }
  }]
}"
7910.0,50000.0,2,3,2,55.0,0.0,0.0,0.0,0.0,0,0,47860.0,47294.0,45136.0,29378.0,29750.0,30327.0,1936.0,3654.0,1038.0,1222.0,1217.0,946.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87861388921737671"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12138610333204269"",
      ""value"": ""1""
    }
  }]
}"
18617.0,50000.0,2,3,2,25.0,0.0,0.0,0.0,0.0,0,0,33831.0,34763.0,41674.0,15066.0,14066.0,17043.0,2000.0,10003.0,5001.0,10032.0,10001.0,10005.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.91147351264953613"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.088526353240013123"",
      ""value"": ""1""
    }
  }]
}"
21785.0,320000.0,2,3,2,25.0,0.0,0.0,0.0,0.0,0,0,66497.0,68327.0,68759.0,69746.0,70040.0,71076.0,3084.0,3007.0,3031.0,2367.0,2450.0,2432.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.96409034729003906"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.035909660160541534"",
      ""value"": ""1""
    }
  }]
}"
5767.0,90000.0,2,3,2,26.0,0.0,0.0,0.0,0.0,0,0,14692.0,15722.0,16733.0,17453.0,17970.0,18175.0,1269.0,1280.0,1000.0,950.0,652.0,1000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88571226596832275"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11428779363632202"",
      ""value"": ""1""
    }
  }]
}"
27855.0,60000.0,2,3,2,27.0,0.0,0.0,0.0,0.0,0,0,39325.0,40668.0,42009.0,43804.0,44473.0,45752.0,2000.0,2000.0,2500.0,1700.0,2000.0,1700.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87701714038848877"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12298280745744705"",
      ""value"": ""1""
    }
  }]
}"
17756.0,130000.0,2,3,2,53.0,0.0,0.0,0.0,0.0,0,0,101156.0,100184.0,99001.0,88214.0,90167.0,90682.0,3615.0,4700.0,3200.0,3403.0,3300.0,3500.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90559858083724976"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.094401322305202484"",
      ""value"": ""1""
    }
  }]
}"
5347.0,140000.0,2,3,2,23.0,0.0,0.0,0.0,0.0,0,0,100448.0,103990.0,104462.0,43810.0,44434.0,45251.0,5450.0,4200.0,1810.0,1765.0,2000.0,1665.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.91049641370773315"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.089503571391105652"",
      ""value"": ""1""
    }
  }]
}"
2180.0,120000.0,2,3,2,55.0,0.0,0.0,0.0,0.0,0,0,102735.0,80762.0,77846.0,77404.0,75056.0,75951.0,3000.0,3000.0,2655.0,2664.0,3000.0,3000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90579420328140259"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.094205804169178009"",
      ""value"": ""1""
    }
  }]
}"
26556.0,50000.0,2,3,2,51.0,0.0,0.0,0.0,0.0,0,0,25436.0,27445.0,28585.0,29736.0,21356.0,23403.0,2445.0,1585.0,1736.0,2356.0,2403.0,2414.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88038420677185059"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11961575597524643"",
      ""value"": ""1""
    }
  }]
}"
11173.0,60000.0,2,3,2,26.0,0.0,0.0,0.0,0.0,0,0,58643.0,47548.0,48491.0,28518.0,29157.0,30073.0,2100.0,2000.0,1000.0,959.0,1300.0,500.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.85907924175262451"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.1409207284450531"",
      ""value"": ""1""
    }
  }]
}"
25780.0,80000.0,2,3,2,41.0,0.0,0.0,0.0,0.0,0,0,78069.0,54955.0,27911.0,11687.0,11926.0,11926.0,1576.0,1589.0,1000.0,239.0,0.0,1696.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.85320746898651123"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.14679260551929474"",
      ""value"": ""1""
    }
  }]
}"
19468.0,220000.0,2,3,2,43.0,0.0,0.0,0.0,0.0,0,0,223022.0,215787.0,220680.0,219459.0,177765.0,175238.0,7750.0,8397.0,7349.0,6518.0,7000.0,7000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87526345252990723"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12473661452531815"",
      ""value"": ""1""
    }
  }]
}"
28217.0,200000.0,2,3,2,45.0,0.0,0.0,0.0,0.0,0,0,69817.0,71272.0,76740.0,67480.0,68843.0,70266.0,2049.0,6104.0,1839.0,1862.0,1918.0,2149.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.94364506006240845"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.05635487288236618"",
      ""value"": ""1""
    }
  }]
}"
11104.0,240000.0,2,3,2,33.0,0.0,0.0,0.0,0.0,0,0,221960.0,223205.0,226399.0,203561.0,205730.0,199631.0,9500.0,10000.0,7100.0,7500.0,7990.0,7000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88815021514892578"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11184979975223541"",
      ""value"": ""1""
    }
  }]
}"
11900.0,50000.0,2,3,2,25.0,0.0,0.0,0.0,0.0,0,0,6954.0,6032.0,6529.0,7533.0,7857.0,4424.0,2161.0,1000.0,1004.0,3004.0,1005.0,2006.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87443232536315918"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12556754052639008"",
      ""value"": ""1""
    }
  }]
}"
12611.0,10000.0,2,3,2,36.0,0.0,0.0,0.0,0.0,0,0,4945.0,6157.0,7172.0,8048.0,8318.0,8679.0,1300.0,1124.0,1000.0,400.0,500.0,200.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.77125805616378784"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.22874201834201813"",
      ""value"": ""1""
    }
  }]
}"
13286.0,100000.0,2,3,3,43.0,0.0,0.0,0.0,0.0,0,0,62300.0,63759.0,64448.0,38500.0,39469.0,40653.0,2464.0,1902.0,1378.0,1589.0,2000.0,1506.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88882690668106079"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11117307096719742"",
      ""value"": ""1""
    }
  }]
}"
81.0,470000.0,2,3,3,33.0,0.0,0.0,0.0,0.0,0,0,165254.0,157784.0,162702.0,69923.0,29271.0,29889.0,6400.0,7566.0,3000.0,960.0,1000.0,3000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.95553761720657349"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.044462338089942932"",
      ""value"": ""1""
    }
  }]
}"
9907.0,280000.0,2,3,1,45.0,0.0,0.0,0.0,0.0,0,0,50415.0,59538.0,67642.0,39396.0,26096.0,34104.0,10000.0,10000.0,36432.0,0.0,10000.0,28580.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.95054447650909424"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.049455504864454269"",
      ""value"": ""1""
    }
  }]
}"
19768.0,90000.0,2,3,1,46.0,0.0,0.0,0.0,0.0,0,0,5965.0,6978.0,8152.0,9009.0,9359.0,9460.0,1120.0,1293.0,1150.0,500.0,400.0,400.0,1,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.86324554681777954"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.13675440847873688"",
      ""value"": ""1""
    }
  }]
}"
21826.0,90000.0,2,3,2,26.0,0.0,0.0,0.0,0.0,0,0,91564.0,43201.0,42219.0,1769.0,2269.0,3269.0,3000.0,3000.0,1000.0,500.0,1000.0,86500.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.89123153686523438"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.1087685152888298"",
      ""value"": ""1""
    }
  }]
}"
10800.0,50000.0,2,3,1,29.0,0.0,0.0,0.0,0.0,0,0,45561.0,47322.0,49054.0,7378.0,8103.0,8963.0,2500.0,3125.0,417.0,1000.0,1000.0,500.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.83248043060302734"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.1675194650888443"",
      ""value"": ""1""
    }
  }]
}"
61.0,500000.0,2,3,1,28.0,0.0,0.0,0.0,0.0,0,0,22848.0,23638.0,18878.0,14937.0,13827.0,15571.0,1516.0,1300.0,1000.0,1000.0,2000.0,2000.0,1,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.96377944946289062"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.036220453679561615"",
      ""value"": ""1""
    }
  }]
}"
303.0,50000.0,2,3,1,40.0,0.0,0.0,0.0,0.0,0,0,49941.0,51213.0,12104.0,12898.0,13687.0,14458.0,2400.0,1206.0,1000.0,1000.0,1000.0,1000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.84768867492675781"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.15231138467788696"",
      ""value"": ""1""
    }
  }]
}"
13932.0,70000.0,2,3,1,42.0,0.0,0.0,0.0,0.0,0,0,6489.0,9372.0,11179.0,8688.0,8295.0,10147.0,3000.0,2000.0,295.0,1000.0,2000.0,1000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.86058080196380615"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.13941918313503265"",
      ""value"": ""1""
    }
  }]
}"
16398.0,20000.0,2,3,1,42.0,0.0,0.0,0.0,0.0,0,0,18650.0,15456.0,16504.0,17496.0,18219.0,18783.0,1300.0,1300.0,1280.0,1000.0,1000.0,1107.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.79630166292190552"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.20369832217693329"",
      ""value"": ""1""
    }
  }]
}"
23300.0,340000.0,2,3,1,32.0,0.0,-1.0,0.0,0.0,0,0,11049.0,57301.0,59375.0,60216.0,59842.0,46882.0,57301.0,3000.0,2600.0,1000.0,1817.0,11022.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.96518623828887939"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.03481370210647583"",
      ""value"": ""1""
    }
  }]
}"
15193.0,70000.0,2,3,2,22.0,0.0,0.0,0.0,0.0,0,0,53443.0,49938.0,39926.0,18648.0,5022.0,5935.0,3000.0,2500.0,2500.0,1000.0,1000.0,500.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88884055614471436"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11115951091051102"",
      ""value"": ""1""
    }
  }]
}"
11141.0,180000.0,2,3,3,40.0,0.0,0.0,0.0,0.0,0,0,30712.0,27597.0,25427.0,21230.0,17357.0,13303.0,1774.0,3000.0,892.0,1000.0,620.0,440.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.93042272329330444"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.0695771872997284"",
      ""value"": ""1""
    }
  }]
}"
